ID,Customer_care_calls,Customer_rating,Cost_of_the_Product,Prior_purchases,Product_importance,Gender,Discount_offered,Weight_in_gms,Reached.on.Time_Y.N,Warehouse_block_A,Warehouse_block_B,Warehouse_block_C,Warehouse_block_D,Warehouse_block_F
8743,0.6,0.75,0.43457943925233644,0.0,0,0,0.05,0.6682249817384952,1,0,0,0,1,0
8744,0.4,0.75,0.40654205607476634,0.0,0,0,0.1,0.5216946676406136,1,0,0,0,0,1
8745,0.20000000000000007,0.0,0.616822429906542,0.0,0,0,0.1,0.5808619430241052,0,1,0,0,0,0
8746,0.20000000000000007,0.25,0.7663551401869159,0.0,0,1,0.1,0.6650109569028488,1,0,1,0,0,0
8747,0.4,0.25,0.07476635514018692,0.0,1,0,0.11666666666666667,0.5256391526661797,0,0,0,1,0,0
8748,0.6,1.0,0.5841121495327103,0.16666666666666669,1,1,0.13333333333333333,0.6273192111029949,0,0,0,0,0,1
8749,0.4,1.0,0.7570093457943924,0.16666666666666669,0,1,0.11666666666666667,0.4448502556610665,1,0,0,0,1,0
8750,0.4,0.25,0.1728971962616822,0.16666666666666669,1,0,0.06666666666666667,0.723009495982469,0,0,0,0,0,1
8751,0.20000000000000007,0.0,0.2009345794392523,0.16666666666666669,0,0,0.05,0.535427319211103,0,1,0,0,0,0
8752,0.6,0.0,0.7242990654205607,0.3333333333333333,1,1,0.15,0.7202337472607743,0,0,1,0,0,0
8753,0.6,0.0,0.7570093457943924,0.16666666666666669,2,1,0.03333333333333334,0.570781592403214,0,0,0,1,0,0
8754,0.4,0.25,0.6214953271028038,0.0,1,0,0.1,0.5630387143900657,1,0,0,0,0,1
8755,0.8000000000000002,0.75,0.5794392523364486,0.3333333333333333,0,1,0.06666666666666667,0.6521548575602629,1,0,0,0,1,0
8756,0.6,0.5,0.2990654205607477,0.16666666666666669,0,0,0.15,0.49890430971512056,1,0,0,0,0,1
8757,0.20000000000000007,0.0,0.2710280373831776,0.16666666666666669,1,1,0.05,0.5303140978816655,0,1,0,0,0,0
8758,0.6,0.5,0.4719626168224299,0.49999999999999994,0,0,0.0,0.6691015339663988,0,0,1,0,0,0
8759,0.4,0.75,0.21028037383177567,0.16666666666666669,0,1,0.15,0.48035062089116143,0,0,0,1,0,0
8760,0.20000000000000007,0.25,0.48130841121495327,0.0,1,0,0.1,0.6617969320672024,1,0,0,0,0,1
8761,0.4,0.5,0.4252336448598131,0.6666666666666667,0,0,0.13333333333333333,0.7116143170197224,0,0,0,0,1,0
8762,0.20000000000000007,0.75,0.1869158878504673,0.16666666666666669,1,1,0.08333333333333334,0.5303140978816655,0,0,0,0,0,1
8763,0.20000000000000007,0.75,0.6355140186915887,0.49999999999999994,1,1,0.13333333333333333,0.6951059167275383,0,1,0,0,0,0
8764,0.20000000000000007,0.25,0.7523364485981309,0.0,0,0,0.13333333333333333,0.5966398831263696,1,0,1,0,0,0
8765,0.4,0.0,0.28037383177570097,0.0,1,1,0.05,0.6170927684441198,0,0,0,1,0,0
8766,0.20000000000000007,1.0,0.3878504672897196,0.16666666666666669,0,1,0.016666666666666666,0.5715120525931336,0,0,0,0,0,1
8767,0.6,1.0,0.4018691588785047,0.16666666666666669,0,0,0.13333333333333333,0.6409057706355004,0,0,0,0,1,0
8768,0.4,0.75,0.5280373831775701,0.6666666666666667,0,0,0.1,0.562600438276114,0,0,0,0,0,1
8769,0.6,1.0,0.19158878504672894,0.16666666666666669,1,0,0.06666666666666667,0.5570489408327246,0,1,0,0,0,0
8770,0.6,0.25,0.36448598130841126,0.49999999999999994,1,1,0.11666666666666667,0.5339663988312637,0,0,1,0,0,0
8771,0.20000000000000007,0.75,0.7242990654205607,0.16666666666666669,1,1,0.06666666666666667,0.6730460189919649,1,0,0,1,0,0
8772,0.6,0.75,0.5794392523364486,0.0,1,1,0.11666666666666667,0.5948867786705625,0,0,0,0,0,1
8773,0.20000000000000007,0.5,0.46728971962616817,0.3333333333333333,0,0,0.13333333333333333,0.6764061358655953,1,0,0,0,1,0
8774,0.20000000000000007,0.0,0.30841121495327106,0.16666666666666669,1,0,0.15,0.6902848794740687,0,0,0,0,0,1
8775,0.4,0.25,0.6822429906542057,0.0,1,0,0.11666666666666667,0.6197224251278305,1,1,0,0,0,0
8776,0.4,0.5,0.6074766355140188,0.16666666666666669,1,1,0.15,0.6287801314828342,0,0,1,0,0,0
8777,0.20000000000000007,0.0,0.023364485981308414,0.16666666666666669,1,1,0.1,0.47830533235938644,1,0,0,1,0,0
8778,0.6,0.25,0.6074766355140188,0.16666666666666669,1,0,0.0,0.6501095690284879,0,0,0,0,0,1
8779,0.6,0.5,0.8598130841121495,0.6666666666666667,2,1,0.06666666666666667,0.5235938641344047,0,0,0,0,1,0
8780,0.4,0.25,0.7523364485981309,0.0,2,1,0.03333333333333334,0.4539079620160701,1,0,0,0,0,1
8781,0.6,1.0,0.4158878504672897,0.49999999999999994,0,1,0.06666666666666667,0.44952520087655223,0,1,0,0,0,0
8782,0.20000000000000007,0.25,0.48130841121495327,0.16666666666666669,0,0,0.11666666666666667,0.6471877282688093,0,0,1,0,0,0
8783,0.20000000000000007,0.25,0.8271028037383178,0.16666666666666669,2,1,0.11666666666666667,0.6943754565376187,1,0,0,1,0,0
8784,0.4,1.0,0.6214953271028038,0.3333333333333333,1,0,0.08333333333333334,0.46106647187728267,0,0,0,0,0,1
8785,0.20000000000000007,0.5,0.48130841121495327,0.16666666666666669,1,0,0.0,0.4390065741417093,1,0,0,0,1,0
8786,0.20000000000000007,0.0,0.2570093457943925,0.16666666666666669,0,0,0.1,0.4486486486486486,0,0,0,0,0,1
8787,0.6,0.0,0.5467289719626168,0.0,2,0,0.15,0.672899926953981,1,1,0,0,0,0
8788,0.20000000000000007,0.75,0.2570093457943925,0.16666666666666669,1,0,0.03333333333333334,0.5751643535427319,0,0,1,0,0,0
8789,0.4,0.25,0.5420560747663551,0.16666666666666669,0,1,0.06666666666666667,0.6445580715850986,0,0,0,1,0,0
8790,0.4,0.5,0.3691588785046729,0.16666666666666669,0,0,0.13333333333333333,0.5608473338203068,1,0,0,0,0,1
8791,0.20000000000000007,0.5,0.4018691588785047,0.3333333333333333,0,0,0.016666666666666666,0.5471146822498174,1,0,0,0,1,0
8792,0.6,0.25,0.5373831775700935,0.0,1,0,0.016666666666666666,0.5954711468224981,0,0,0,0,0,1
8793,0.20000000000000007,0.0,0.2990654205607477,0.16666666666666669,1,0,0.06666666666666667,0.6607742878013149,0,1,0,0,0,0
8794,0.20000000000000007,1.0,0.8037383177570093,0.0,1,0,0.15,0.7149744338933528,0,0,1,0,0,0
8795,0.20000000000000007,1.0,0.4299065420560748,0.3333333333333333,1,1,0.03333333333333334,0.4429510591672754,0,0,0,1,0,0
8796,0.20000000000000007,0.25,0.6448598130841122,0.16666666666666669,1,1,0.06666666666666667,0.5487216946676406,1,0,0,0,0,1
8797,0.6,0.0,0.2570093457943925,0.3333333333333333,0,1,0.06666666666666667,0.5183345507669832,0,0,0,0,1,0
8798,0.20000000000000007,0.5,0.25233644859813087,0.0,1,1,0.13333333333333333,0.4527392257121987,0,0,0,0,0,1
8799,0.20000000000000007,1.0,0.8037383177570093,0.16666666666666669,0,0,0.08333333333333334,0.46325785244704165,1,1,0,0,0,0
8800,0.0,0.75,0.7102803738317757,0.16666666666666669,0,0,0.1,0.4588750913075238,0,0,1,0,0,0
8801,0.20000000000000007,0.5,0.6355140186915887,0.0,1,0,0.11666666666666667,0.6636961285609935,1,0,0,1,0,0
8802,0.6,0.25,0.31775700934579443,0.16666666666666669,1,0,0.08333333333333334,0.48224981738495254,0,0,0,0,0,1
8803,0.20000000000000007,0.5,0.5373831775700935,0.16666666666666669,1,1,0.03333333333333334,0.639590942293645,1,0,0,0,1,0
8804,0.20000000000000007,1.0,0.46261682242990654,0.0,1,0,0.13333333333333333,0.7057706355003652,0,0,0,0,0,1
8805,0.4,1.0,0.5233644859813084,0.0,0,0,0.05,0.7056245434623812,0,1,0,0,0,0
8806,0.20000000000000007,0.0,0.3738317757009346,0.0,1,0,0.05,0.6902848794740687,0,0,1,0,0,0
8807,0.6,0.25,0.7570093457943924,0.16666666666666669,1,0,0.11666666666666667,0.5726807888970051,0,0,0,1,0,0
8808,0.4,0.75,0.5981308411214953,0.16666666666666669,1,0,0.0,0.4718772826880935,0,0,0,0,0,1
8809,0.4,0.75,0.7803738317757009,0.16666666666666669,1,1,0.0,0.6255661066471877,1,0,0,0,1,0
8811,0.4,0.75,0.7943925233644858,0.8333333333333333,1,0,0.15,0.7158509861212564,0,1,0,0,0,0
8812,0.8000000000000002,0.0,0.43457943925233644,0.16666666666666669,1,0,0.13333333333333333,0.6303871439006574,0,0,1,0,0,0
8813,0.20000000000000007,0.0,0.6822429906542057,1.0,1,0,0.11666666666666667,0.6428049671292915,0,0,0,1,0,0
8814,0.4,0.25,0.7897196261682243,0.3333333333333333,1,0,0.03333333333333334,0.4556610664718773,1,0,0,0,0,1
8816,0.4,0.75,0.8037383177570093,0.16666666666666669,0,0,0.13333333333333333,0.45536888239590945,1,0,0,0,0,1
8817,0.4,0.5,0.5373831775700935,0.8333333333333333,2,1,0.13333333333333333,0.6794740686632579,1,1,0,0,0,0
8818,0.8000000000000002,0.5,0.19158878504672894,1.0,0,0,0.08333333333333334,0.729145361577794,1,0,1,0,0,0
8819,0.4,1.0,0.6448598130841122,0.49999999999999994,0,0,0.016666666666666666,0.012563915266617959,1,0,0,1,0,0
8820,0.6,0.75,0.6822429906542057,0.49999999999999994,0,1,0.0,0.08327246165084001,1,0,0,0,0,1
8821,1.0,0.25,0.9859813084112149,0.3333333333333333,0,1,0.11666666666666667,0.08035062089116143,0,0,0,0,1,0
8822,0.8000000000000002,0.0,0.7663551401869159,0.3333333333333333,0,0,0.08333333333333334,0.11176040905770637,0,0,0,0,0,1
8823,0.4,0.75,0.6682242990654205,0.49999999999999994,0,0,0.08333333333333334,0.0347699050401753,0,1,0,0,0,0
8824,0.8000000000000002,0.25,0.9766355140186916,0.3333333333333333,0,0,0.13333333333333333,0.0826880934989043,0,0,1,0,0,0
8825,0.6,0.25,0.7383177570093459,0.6666666666666667,0,1,0.06666666666666667,0.12914536157779402,0,0,0,1,0,0
8826,0.0,0.0,0.7570093457943924,0.49999999999999994,0,1,0.15,0.03214024835646456,1,0,0,0,0,1
8827,0.6,0.5,0.7990654205607476,0.6666666666666667,0,0,0.11666666666666667,0.061358655953250546,1,0,0,0,1,0
8828,0.4,0.5,0.7009345794392524,0.49999999999999994,0,1,0.1,0.019430241051862668,0,0,0,0,0,1
8829,0.4,0.5,0.7009345794392524,0.49999999999999994,0,0,0.0,0.09817384952520086,1,1,0,0,0,0
8830,0.4,0.75,0.7710280373831776,0.49999999999999994,1,0,0.016666666666666666,0.10065741417092769,1,0,1,0,0,0
8831,0.6,1.0,0.6682242990654205,0.49999999999999994,0,1,0.08333333333333334,0.12943754565376184,1,0,0,1,0,0
8832,0.6,1.0,0.6962616822429907,0.49999999999999994,0,1,0.06666666666666667,0.05551497443389336,1,0,0,0,0,1
8833,0.6,0.0,0.6588785046728972,0.49999999999999994,1,0,0.11666666666666667,0.02176771365960556,1,0,0,0,1,0
8834,1.0,0.5,0.9859813084112149,0.3333333333333333,0,0,0.0,0.08590211833455078,1,0,0,0,0,1
8835,0.6,0.75,0.7289719626168224,0.49999999999999994,0,1,0.016666666666666666,0.12359386413440468,1,1,0,0,0,0
8836,0.6,0.25,0.602803738317757,0.49999999999999994,0,1,0.06666666666666667,0.002045288531775019,0,0,1,0,0,0
8837,0.8000000000000002,0.75,0.7570093457943924,0.3333333333333333,0,1,0.13333333333333333,0.015047479912344786,0,0,0,1,0,0
8838,1.0,1.0,0.7383177570093459,0.3333333333333333,1,0,0.08333333333333334,0.07158509861212564,1,0,0,0,0,1
8839,0.6,0.0,0.6355140186915887,0.49999999999999994,0,1,0.08333333333333334,0.062235208181154134,0,0,0,0,1,0
8840,1.0,0.0,0.7429906542056074,0.3333333333333333,1,0,0.11666666666666667,0.012710007304601895,1,0,0,0,0,1
8841,0.6,0.5,0.6495327102803737,0.49999999999999994,0,1,0.05,0.14448502556610662,0,1,0,0,0,0
8842,1.0,0.0,0.8084112149532711,0.3333333333333333,1,1,0.05,0.017092768444119805,1,0,1,0,0,0
8843,0.20000000000000007,0.0,0.5373831775700935,0.16666666666666669,1,1,0.0,0.5680058436815194,1,0,0,1,0,0
8844,0.20000000000000007,0.75,0.46261682242990654,0.0,1,0,0.15,0.4426588750913075,0,0,0,0,0,1
8845,0.4,1.0,0.5233644859813084,0.0,0,1,0.0,0.443827611395179,0,0,0,0,1,0
8846,0.20000000000000007,1.0,0.3738317757009346,0.0,1,0,0.11666666666666667,0.6714390065741417,1,0,0,0,0,1
8847,0.6,0.0,0.7570093457943924,0.16666666666666669,1,0,0.11666666666666667,0.6856099342585829,0,1,0,0,0,0
8848,0.4,0.5,0.5981308411214953,0.16666666666666669,1,0,0.08333333333333334,0.5921110299488678,1,0,1,0,0,0
8849,0.4,0.5,0.7803738317757009,0.16666666666666669,1,1,0.03333333333333334,0.5370343316289262,0,0,0,1,0,0
8851,0.4,0.75,0.7943925233644858,0.8333333333333333,1,1,0.03333333333333334,0.6823959094229365,1,0,0,0,1,0
8852,0.8000000000000002,0.5,0.43457943925233644,0.16666666666666669,1,0,0.03333333333333334,0.5932797662527393,0,0,0,0,0,1
8853,0.20000000000000007,0.0,0.6822429906542057,1.0,1,1,0.05,0.5758948137326516,0,1,0,0,0,0
8854,0.4,0.25,0.7897196261682243,0.3333333333333333,1,0,0.15,0.5221329437545654,1,0,1,0,0,0
8856,0.4,0.5,0.8037383177570093,0.16666666666666669,0,0,0.15,0.7300219138056976,0,0,0,0,0,1
8857,0.4,0.0,0.5373831775700935,0.8333333333333333,2,1,0.05,0.5076698319941563,1,0,0,0,1,0
8858,0.8000000000000002,0.75,0.19158878504672894,1.0,0,0,0.13333333333333333,0.4927684441197955,1,0,0,0,0,1
8859,0.4,1.0,0.6448598130841122,0.49999999999999994,0,0,0.03333333333333334,0.06837107377647919,1,1,0,0,0,0
8860,0.6,0.0,0.6822429906542057,0.49999999999999994,0,0,0.11666666666666667,0.1189189189189189,0,0,1,0,0,0
8861,1.0,0.0,0.9859813084112149,0.3333333333333333,0,1,0.05,0.05405405405405406,1,0,0,1,0,0
8862,0.8000000000000002,0.5,0.7663551401869159,0.3333333333333333,0,0,0.0,0.11307523739956174,0,0,0,0,0,1
8863,0.4,1.0,0.6682242990654205,0.49999999999999994,0,1,0.08333333333333334,0.048940832724616495,0,0,0,0,1,0
8864,0.8000000000000002,0.25,0.9766355140186916,0.3333333333333333,0,1,0.016666666666666666,0.028487947406866332,0,0,0,0,0,1
8865,0.6,0.0,0.7383177570093459,0.6666666666666667,0,1,0.0,0.0029218407596786067,0,1,0,0,0,0
8866,0.0,0.5,0.7570093457943924,0.49999999999999994,0,0,0.08333333333333334,0.1060628195763331,0,0,1,0,0,0
8867,0.6,0.0,0.7990654205607476,0.6666666666666667,0,1,0.03333333333333334,0.11716581446311178,0,0,0,1,0,0
8868,0.4,1.0,0.7009345794392524,0.49999999999999994,0,0,0.016666666666666666,0.0033601168736303866,1,0,0,0,0,1
8869,0.4,0.5,0.7009345794392524,0.49999999999999994,0,1,0.06666666666666667,0.05756026296566838,0,0,0,0,1,0
8870,0.4,0.75,0.7710280373831776,0.49999999999999994,1,0,0.016666666666666666,0.12096420745069394,0,0,0,0,0,1
8871,0.6,0.5,0.6682242990654205,0.49999999999999994,0,1,0.15,0.11439006574141711,0,1,0,0,0,0
8872,0.6,1.0,0.6962616822429907,0.49999999999999994,0,1,0.15,0.042074506939371814,1,0,1,0,0,0
8873,0.6,0.5,0.6588785046728972,0.49999999999999994,1,0,0.05,0.0826880934989043,0,0,0,1,0,0
8874,1.0,0.0,0.9859813084112149,0.3333333333333333,0,1,0.016666666666666666,0.14346238130021913,0,0,0,0,0,1
8875,0.6,0.0,0.7289719626168224,0.49999999999999994,0,1,0.05,0.04485025566106646,0,0,0,0,1,0
8876,0.6,0.75,0.602803738317757,0.49999999999999994,0,0,0.08333333333333334,0.14594594594594593,0,0,0,0,0,1
8877,0.8000000000000002,0.5,0.8644859813084113,0.3333333333333333,1,0,0.11666666666666667,0.12899926953981009,0,1,0,0,0,0
8878,0.8000000000000002,1.0,0.8084112149532711,0.3333333333333333,1,0,0.1,0.0362308254200146,1,0,1,0,0,0
8879,0.4,0.0,0.8177570093457943,0.49999999999999994,1,0,0.03333333333333334,0.047772096420745064,0,0,0,1,0,0
8880,0.6,0.25,0.6682242990654205,0.49999999999999994,1,0,0.08333333333333334,0.04514243973703433,1,0,0,0,0,1
8881,1.0,1.0,0.9906542056074766,0.3333333333333333,1,1,0.0,0.06953981008035062,1,0,0,0,1,0
8882,0.8000000000000002,0.0,0.7476635514018691,0.3333333333333333,0,0,0.1,0.05420014609203799,1,0,0,0,0,1
8883,0.4,1.0,0.7242990654205607,0.49999999999999994,1,0,0.1,0.01008035062089116,1,1,0,0,0,0
8884,0.6,0.5,0.8130841121495326,0.49999999999999994,1,1,0.13333333333333333,0.1114682249817385,1,0,1,0,0,0
8885,0.8000000000000002,0.75,0.9018691588785047,0.3333333333333333,0,0,0.0,0.09569028487947406,0,0,0,1,0,0
8886,0.8000000000000002,0.75,0.7336448598130841,0.3333333333333333,1,0,0.08333333333333334,0.14024835646457265,0,0,0,0,0,1
8887,1.0,0.5,0.9766355140186916,0.3333333333333333,1,0,0.06666666666666667,0.028780131482834176,0,0,0,0,1,0
8888,0.20000000000000007,0.75,0.5747663551401868,0.6666666666666667,0,0,0.016666666666666666,0.12213294375456538,0,0,0,0,0,1
8889,0.4,0.0,0.630841121495327,0.49999999999999994,1,0,0.15,0.02089116143170197,0,1,0,0,0,0
8890,0.8000000000000002,0.75,0.9439252336448597,0.3333333333333333,1,0,0.11666666666666667,0.06369612856099341,1,0,1,0,0,0
8891,0.8000000000000002,1.0,0.8691588785046728,0.3333333333333333,0,1,0.05,0.004967129291453626,0,0,0,1,0,0
8892,0.6,0.5,0.6728971962616822,0.49999999999999994,0,1,0.05,0.05668371073776479,0,0,0,0,0,1
8893,0.6,0.25,0.5934579439252335,0.49999999999999994,1,0,0.08333333333333334,0.12885317750182615,0,0,0,0,1,0
8894,0.4,0.0,0.6074766355140188,0.49999999999999994,0,1,0.13333333333333333,0.07728268809349889,0,0,0,0,0,1
8895,0.6,1.0,0.7336448598130841,0.49999999999999994,0,0,0.05,0.07027027027027027,0,1,0,0,0,0
8896,0.8000000000000002,0.75,0.7149532710280374,0.3333333333333333,0,1,0.016666666666666666,0.07523739956172387,0,0,1,0,0,0
8897,0.8000000000000002,0.75,0.925233644859813,0.3333333333333333,1,1,0.06666666666666667,0.025273922571219853,0,0,0,1,0,0
8898,0.6,0.0,0.602803738317757,0.49999999999999994,0,1,0.016666666666666666,0.11848064280496715,0,0,0,0,0,1
8899,0.8000000000000002,1.0,0.7336448598130841,0.3333333333333333,0,1,0.016666666666666666,0.13031409788166545,1,0,0,0,1,0
8900,0.6,0.0,0.6542056074766355,0.49999999999999994,1,1,0.15,0.14024835646457265,0,0,0,0,0,1
8901,1.0,0.25,0.8785046728971962,0.3333333333333333,0,0,0.0,0.012271731190650115,1,1,0,0,0,0
8902,0.6,0.25,0.6915887850467289,0.49999999999999994,0,1,0.0,0.12768444119795472,1,0,1,0,0,0
8903,0.8000000000000002,0.5,0.8084112149532711,0.3333333333333333,0,0,0.05,0.1383491599707816,1,0,0,1,0,0
8904,0.8000000000000002,1.0,0.9906542056074766,0.3333333333333333,0,0,0.1,0.011249086924762591,0,0,0,0,0,1
8905,0.8000000000000002,0.75,0.8130841121495326,0.3333333333333333,0,0,0.15,0.10182615047479912,0,0,0,0,1,0
8906,0.6,0.5,0.663551401869159,0.49999999999999994,0,1,0.0,0.12710007304601897,1,0,0,0,0,1
8907,0.4,1.0,0.9299065420560747,0.16666666666666669,0,0,0.016666666666666666,0.10109569028487947,0,1,0,0,0,0
8908,0.0,0.25,0.9999999999999999,0.16666666666666669,0,1,0.0,0.08005843681519356,1,0,1,0,0,0
8909,0.8000000000000002,0.25,0.9065420560747662,0.3333333333333333,1,1,0.0,0.01607012417823228,0,0,0,1,0,0
8910,1.0,0.25,0.897196261682243,0.3333333333333333,2,1,0.05,0.04674945215485757,0,0,0,0,0,1
8911,0.8000000000000002,1.0,0.9485981308411214,0.3333333333333333,0,1,0.016666666666666666,0.027903579254930616,0,0,0,0,1,0
8912,0.8000000000000002,1.0,0.6869158878504672,0.3333333333333333,0,0,0.08333333333333334,0.13104455807158508,1,0,0,0,0,1
8913,0.6,0.5,0.6214953271028038,0.49999999999999994,0,0,0.0,0.028487947406866332,0,1,0,0,0,0
8914,0.8000000000000002,0.25,0.897196261682243,0.3333333333333333,1,1,0.13333333333333333,0.059021183345507655,1,0,1,0,0,0
8915,0.8000000000000002,0.5,0.8411214953271028,0.3333333333333333,0,1,0.08333333333333334,0.09773557341124908,1,0,0,1,0,0
8916,1.0,0.75,0.8130841121495326,0.3333333333333333,1,0,0.06666666666666667,0.10723155588020453,0,0,0,0,0,1
8917,0.4,0.5,0.7009345794392524,0.49999999999999994,1,1,0.15,0.09422936449963476,1,0,0,0,1,0
8918,0.6,1.0,0.8084112149532711,0.49999999999999994,0,1,0.06666666666666667,0.10825420014609202,0,0,0,0,0,1
8919,0.6,0.5,0.677570093457944,0.49999999999999994,0,0,0.016666666666666666,0.12169466764061357,1,1,0,0,0,0
8920,0.4,0.75,0.7102803738317757,0.49999999999999994,1,1,0.016666666666666666,0.09495982468955441,0,0,1,0,0,0
8921,0.8000000000000002,0.25,0.8177570093457943,0.3333333333333333,1,1,0.03333333333333334,0.09276844411979546,0,0,0,1,0,0
8922,0.4,1.0,0.7196261682242991,0.49999999999999994,1,1,0.08333333333333334,0.09656683710737765,0,0,0,0,0,1
8923,0.6,1.0,0.6214953271028038,0.49999999999999994,1,1,0.016666666666666666,0.1422936449963477,1,0,0,0,1,0
8924,1.0,0.5,0.9345794392523364,0.3333333333333333,0,1,0.05,0.05712198685171657,0,0,0,0,0,1
8925,0.8000000000000002,0.0,0.9859813084112149,0.3333333333333333,0,0,0.03333333333333334,0.14258582907231557,0,1,0,0,0,0
8926,1.0,0.0,0.7570093457943924,0.3333333333333333,0,0,0.03333333333333334,0.07027027027027027,0,0,1,0,0,0
8927,0.8000000000000002,0.25,0.7429906542056074,0.3333333333333333,1,0,0.03333333333333334,0.051716581446311166,0,0,0,1,0,0
8928,0.6,0.5,0.3130841121495327,0.16666666666666669,1,1,0.0,0.12198685171658144,0,0,0,0,0,1
8929,0.6,1.0,0.7897196261682243,0.6666666666666667,0,1,0.05,0.13674214755295835,1,0,0,0,1,0
8930,0.4,0.5,0.8084112149532711,0.49999999999999994,0,1,0.016666666666666666,0.03973703433162892,1,0,0,0,0,1
8931,0.8000000000000002,0.5,0.8271028037383178,0.49999999999999994,0,1,0.11666666666666667,0.10883856829802777,1,1,0,0,0,0
8932,0.6,1.0,0.7523364485981309,0.49999999999999994,0,1,0.06666666666666667,0.095836376917458,0,0,1,0,0,0
8933,0.8000000000000002,0.5,0.7570093457943924,0.3333333333333333,1,1,0.13333333333333333,0.13484295105916724,0,0,0,1,0,0
8934,0.6,0.5,0.20560747663551404,0.49999999999999994,1,0,0.08333333333333334,0.12008765522279033,0,0,0,0,0,1
8935,0.6,0.25,0.8037383177570093,0.49999999999999994,1,0,0.016666666666666666,0.008765522279035792,1,0,0,0,1,0
8936,0.8000000000000002,0.75,0.8551401869158878,0.3333333333333333,0,0,0.06666666666666667,0.03506208911614317,0,0,0,0,0,1
8937,0.4,0.5,0.602803738317757,0.49999999999999994,1,1,0.03333333333333334,0.03257852447041637,0,1,0,0,0,0
8938,0.8000000000000002,0.75,0.9345794392523364,0.3333333333333333,1,1,0.06666666666666667,0.11409788166544924,1,0,1,0,0,0
8939,0.6,0.5,0.30841121495327106,0.3333333333333333,0,0,0.08333333333333334,0.1412710007304602,0,0,0,1,0,0
8940,0.4,0.5,0.5233644859813084,0.16666666666666669,1,0,0.1,0.5148283418553689,1,0,0,0,0,1
8941,0.4,0.25,0.4158878504672897,0.0,1,0,0.03333333333333334,0.6362308254200146,0,0,0,0,1,0
8942,0.4,0.75,0.8130841121495326,0.0,1,0,0.08333333333333334,0.6165084002921841,0,0,0,0,0,1
8943,0.20000000000000007,0.0,0.7943925233644858,0.16666666666666669,0,0,0.11666666666666667,0.5219868517165814,0,1,0,0,0,0
8944,0.4,1.0,0.2429906542056075,0.0,0,1,0.016666666666666666,0.5671292914536158,1,0,1,0,0,0
8945,0.4,1.0,0.49065420560747663,0.16666666666666669,0,0,0.0,0.7154127100073046,1,0,0,1,0,0
8946,0.4,0.0,0.35046728971962615,0.0,1,0,0.0,0.6889700511322133,0,0,0,0,0,1
8947,0.4,0.5,0.6542056074766355,0.16666666666666669,0,1,0.0,0.5479912344777209,0,0,0,0,1,0
8948,0.4,0.75,0.5794392523364486,0.16666666666666669,0,0,0.05,0.6750913075237399,0,0,0,0,0,1
8949,0.4,0.25,0.3037383177570093,0.3333333333333333,0,0,0.13333333333333333,0.5422936449963477,1,1,0,0,0,0
8950,0.6,0.0,0.677570093457944,0.16666666666666669,0,1,0.1,0.6341855368882395,0,0,1,0,0,0
8951,0.6,0.75,0.5233644859813084,0.0,0,1,0.13333333333333333,0.5212563915266618,0,0,0,1,0,0
8952,0.8000000000000002,1.0,0.25233644859813087,0.16666666666666669,1,1,0.03333333333333334,0.6933528122717312,0,0,0,0,0,1
8953,0.4,0.5,0.6401869158878505,0.0,1,0,0.03333333333333334,0.5474068663257853,0,0,0,0,1,0
8954,0.0,0.25,0.009345794392523366,0.49999999999999994,1,1,0.15,0.49189189189189186,0,0,0,0,0,1
8955,0.20000000000000007,0.25,0.8177570093457943,0.49999999999999994,0,1,0.06666666666666667,0.566691015339664,0,1,0,0,0,0
8956,0.0,0.25,0.7056074766355139,0.16666666666666669,0,0,0.05,0.5383491599707816,1,0,1,0,0,0
8957,0.20000000000000007,1.0,0.5700934579439253,0.3333333333333333,0,1,0.05,0.6324324324324324,0,0,0,1,0,0
8958,0.6,0.5,0.4018691588785047,0.3333333333333333,1,1,0.06666666666666667,0.5506208911614316,1,0,0,0,0,1
8959,0.4,0.25,0.7710280373831776,0.0,1,0,0.05,0.7195032870708546,1,0,0,0,1,0
8960,0.6,0.0,0.3317757009345794,0.16666666666666669,0,1,0.13333333333333333,0.5345507669831994,0,0,0,0,0,1
8961,0.20000000000000007,0.5,0.514018691588785,0.16666666666666669,0,0,0.03333333333333334,0.6932067202337473,1,1,0,0,0,0
8962,0.8000000000000002,0.75,0.7523364485981309,0.6666666666666667,0,0,0.1,0.4768444119795471,0,0,1,0,0,0
8963,0.4,0.5,0.4158878504672897,0.49999999999999994,0,0,0.13333333333333333,0.6788897005113221,0,0,0,1,0,0
8964,0.6,0.25,0.40654205607476634,0.49999999999999994,2,0,0.11666666666666667,0.5579254930606282,0,0,0,0,0,1
8965,0.6,0.0,0.4158878504672897,0.16666666666666669,1,0,0.1,0.5630387143900657,1,0,0,0,1,0
8966,0.20000000000000007,1.0,0.383177570093458,0.16666666666666669,0,0,0.1,0.4578524470416362,0,0,0,0,0,1
8967,0.4,0.75,0.7570093457943924,0.16666666666666669,2,1,0.15,0.5780861943024105,1,1,0,0,0,0
8968,0.4,0.0,0.663551401869159,0.3333333333333333,1,0,0.15,0.5637691745799854,0,0,1,0,0,0
8969,0.20000000000000007,0.25,0.5280373831775701,0.0,0,1,0.13333333333333333,0.6138787436084734,0,0,0,1,0,0
8970,0.0,0.5,0.7663551401869159,0.0,0,0,0.0,0.5180423666910153,0,0,0,0,0,1
